Brand,Product,Price,Description,Url
EVGA,"
 GeForce RTX 2070 Super XC Gaming -näytönohjain, 8GB GDDR6
","679,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152603/08g-p4-3172-kr/evga-geforce-rtx-2070-super-xc-gaming-naytonohjain-8gb-gddr6
Gigabyte,"
 (B-stock) Radeon RX Vega 56 Gaming OC -näytönohjain, 8GB HBM2
","239,90 
                                        ","Tämä tuote on käytetty! PCI-E 3.0, 3xHDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/166386/gv-rxvega56gaming-oc-8gd-bst2/gigabyte-b-stock-radeon-rx-vega-56-gaming-oc-naytonohjain-8gb-hbm2
Asus,"
 GeForce GTX 1650 ROG Strix Gaming - OC Edition -näytönohjain, 4GB GDDR6
","206,00 
                                        ","PCI-E 3.0, 2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/162116/rog-strix-gtx1650-o4gd6-gaming/asus-geforce-gtx-1650-rog-strix-gaming-oc-edition-naytonohjain-4gb-gddr6
ASRock,"
 Radeon RX 5500 XT Challenger OC -näytönohjain, 8GB GDDR6
","249,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157371/90-ga1lzz-00uanf/asrock-radeon-rx-5500-xt-challenger-oc-naytonohjain-8gb-gddr6
Asus,"
 Radeon RX 5600 XT ROG Strix OC Edition -näytönohjain, 6GB GDDR6 (Tarjous! Norm. 406€)
","359,90 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157896/strix-rx5600xt-o6g-gaming/asus-radeon-rx-5600-xt-rog-strix-oc-edition-naytonohjain-6gb-gddr6-tarjous-norm-406
Gigabyte,"
 GeForce RTX 3070 GAMING OC -näytönohjain, 8GB GDDR6
","649,00 
                                        ","PCIe 4.0, 2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/165586/gv-n3070gaming-oc-8gd/gigabyte-geforce-rtx-3070-gaming-oc-naytonohjain-8gb-gddr6
Palit,"
 GeForce RTX 2060 Super GamingPro -näytönohjain, 8GB GDDR6
","499,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/152302/ne6206s019p2-1062a/palit-geforce-rtx-2060-super-gamingpro-naytonohjain-8gb-gddr6
Asus,"
 Radeon RX 5700XT TUF Gaming X3 EVO OC Edition -näytönohjain, 8GB GDDR6
","472,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/161854/tuf-3-rx5700xt-o8g-evo-gaming/asus-radeon-rx-5700xt-tuf-gaming-x3-evo-oc-edition-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce RTX 2080 Super GAMING OC -näytönohjain, 8GB GDDR6
","869,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152283/gv-n208sgaming-oc-8gc/gigabyte-geforce-rtx-2080-super-gaming-oc-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce GTX 1650 MINI ITX OC -näytönohjain, 4GB GDDR5
","169,00 
                                        ","PCI-E 3.0, 2xHDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/150778/gv-n1650ixoc-4gd/gigabyte-geforce-gtx-1650-mini-itx-oc-naytonohjain-4gb-gddr5
Gigabyte,"
 Radeon RX 580 GAMING -näytönohjain, 8GB GDDR5
","279,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/129071/gv-rx580gaming-8gd/gigabyte-radeon-rx-580-gaming-naytonohjain-8gb-gddr5
Sapphire,"
 Radeon RX 5700 XT NITRO+ OC -näytönohjain, 8GB GDDR6
","509,00 
                                        ","PCI-E 4.0,  2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/154007/11293-03-40g/sapphire-radeon-rx-5700-xt-nitro-oc-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2070 XC Gaming -näytönohjain, 8GB GDDR6
","589,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/145999/08g-p4-2172-kr/evga-geforce-rtx-2070-xc-gaming-naytonohjain-8gb-gddr6
ASRock,"
 Radeon RX 5700 XT Taichi X OC+ -näytönohjain, 8GB GDDR6
","529,00 
                                        ","PCI-E 4.0, 2xHDMI/4xDP  
                                        ",https://jimms.fi/fi/Product/Show/154246/90-ga19zz-00uanf/asrock-radeon-rx-5700-xt-taichi-x-oc-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce RTX 3070 EAGLE OC -näytönohjain, 8GB GDDR6
","629,00 
                                        ","PCIe 4.0, 2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/165587/gv-n3070eagle-oc-8gd/gigabyte-geforce-rtx-3070-eagle-oc-naytonohjain-8gb-gddr6
Sapphire,"
 Radeon RX 5500 XT Pulse -näytönohjain, 4GB GDDR6
","209,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157016/11295-03-20g/sapphire-radeon-rx-5500-xt-pulse-naytonohjain-4gb-gddr6
Sonnet,"
 eGFX Breakaway Box 650, ulkoinen laajennusyksikkö näytönohjaimelle, Thunderbolt 3, musta
","549,00 
                                        ","Thunderbolt 3 hoitaa homman!  
                                        ",https://jimms.fi/fi/Product/Show/154493/gpu-650woc-tb3/sonnet-egfx-breakaway-box-650-ulkoinen-laajennusyksikko-naytonohjaimelle-thunderbolt-3-musta
EVGA,"
 GeForce RTX 2070 Super - GAMING -näytönohjain, 8GB GDDR6
","699,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/160255/08g-p4-3070-kr/evga-geforce-rtx-2070-super-gaming-naytonohjain-8gb-gddr6
PNY,"
 Quadro GP100 -näytönohjain ammattilaiskäyttöön, 16GB HBM2
","8 499,00 
                                        ","PCI-E 3.0, DVI/4xDP  
                                        ",https://jimms.fi/fi/Product/Show/128926/vcqgp100-pb/pny-quadro-gp100-naytonohjain-ammattilaiskayttoon-16gb-hbm2
PNY,"
 Quadro RTX 5000 -näytönohjain, 16 GB GDDR6, 4x DP/USB-C
","2 499,00 
                                        ","RTX ammattikäyttöön!  
                                        ",https://jimms.fi/fi/Product/Show/155563/vcqrtx5000-pb/pny-quadro-rtx-5000-naytonohjain-16-gb-gddr6-4x-dp-usb-c
KFA2,"
 GeForce RTX 2060 1-Click OC -näytönohjain, 6GB GDDR6
","369,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148239/26nrl7hpx7ok/kfa2-geforce-rtx-2060-1-click-oc-naytonohjain-6gb-gddr6
EVGA,"
 GeForce RTX 2060 KO ULTRA GAMING -näytönohjain, 6GB GDDR6
","399,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/158101/06g-p4-2068-kr/evga-geforce-rtx-2060-ko-ultra-gaming-naytonohjain-6gb-gddr6
Zotac,"
 GeForce GTX 1650 Gaming Low Profile -näytönohjain, 4GB GDDR5
","179,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/153341/zt-t16500h-10l/zotac-geforce-gtx-1650-gaming-low-profile-naytonohjain-4gb-gddr5
Zotac,"
 GeForce RTX 2070 Super Mini -näytönohjain, 8GB GDDR6
","549,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/155196/zt-t20710e-10m/zotac-geforce-rtx-2070-super-mini-naytonohjain-8gb-gddr6
Sonnet,"
 eGFX Breakaway Box 550, laajennusyksikkö näytönohjaimelle, Thunderbolt 3, musta
","389,00 
                                        ","Thunderbolt 3 hoitaa homman!  
                                        ",https://jimms.fi/fi/Product/Show/154492/gpu-550w-tb3/sonnet-egfx-breakaway-box-550-laajennusyksikko-naytonohjaimelle-thunderbolt-3-musta
Gigabyte,"
 GT1030 OC 2G -näytönohjain, 2GB GDDR5
","99,00 
                                        ","PCI-E 3.0, DVI-D/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/132139/gv-n1030oc-2gi/gigabyte-gt1030-oc-2g-naytonohjain-2gb-gddr5
PNY,"
 Quadro RTX 4000, 8GB GDDR6, 3x DP/USB-C
","1 099,00 
                                        ","RTX ammattikäyttöön!  
                                        ",https://jimms.fi/fi/Product/Show/150257/vcqrtx4000-pb/pny-quadro-rtx-4000-8gb-gddr6-3x-dp-usb-c
Asus,"
 GeForce GT 1030 -näytönohjain, 2GB GDDR5
","93,00 
                                        ","PCI-E 3.0, DVI/HDMI, passiivinen jäähdytys  
                                        ",https://jimms.fi/fi/Product/Show/130704/gt1030-sl-2g-brk/asus-geforce-gt-1030-naytonohjain-2gb-gddr5
Asus,"
 Radeon RX 5600 XT TUF 3 OC Edition EVO -näytönohjain, 6GB GDDR6
","339,90 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157897/tuf-3-rx5600xt-o6g-evo-gam/asus-radeon-rx-5600-xt-tuf-3-oc-edition-evo-naytonohjain-6gb-gddr6
Palit,"
 GeForce GTX 1660 Ti StormX -näytönohjain, 6GB GDDR6
","299,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148968/ne6166t018j9-161f/palit-geforce-gtx-1660-ti-stormx-naytonohjain-6gb-gddr6
EVGA,"
 GeForce GTX 1660 Ti XC GAMING -näytönohjain, 6GB GDDR6
","299,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149585/06g-p4-1263-kr/evga-geforce-gtx-1660-ti-xc-gaming-naytonohjain-6gb-gddr6
Gigabyte,"
 GeForce GTX 1050 OC -näytönohjain, 2GB GDDR5
","169,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/124780/gv-n1050oc-2gd/gigabyte-geforce-gtx-1050-oc-naytonohjain-2gb-gddr5
Gigabyte,"
 Radeon RX 5600 XT WINDFORCE OC -näytönohjain, 6GB GDDR6
","339,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157958/gv-r56xtwf2oc-6gd/gigabyte-radeon-rx-5600-xt-windforce-oc-naytonohjain-6gb-gddr6
Gigabyte,"
 GeForce RTX 2060 Super AORUS -näytönohjain, 8GB GDDR6
","549,00 
                                        ","PCI-E 3.0, 3xHDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152287/gv-n206saorus-8gc/gigabyte-geforce-rtx-2060-super-aorus-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce GTX 1050 Ti OC -näytönohjain, 4GB GDDR5
","169,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/124328/gv-n105toc-4gd/gigabyte-geforce-gtx-1050-ti-oc-naytonohjain-4gb-gddr5
Gigabyte,"
 GeForce GTX 1050 D5 -näytönohjain, 2GB GDDR5
","149,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/124779/gv-n1050d5-2gd/gigabyte-geforce-gtx-1050-d5-naytonohjain-2gb-gddr5
Palit,"
 GeForce RTX 2060 GamingPro -näytönohjain, 6GB GDDR6
","379,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148163/ne62060018j9-1062a/palit-geforce-rtx-2060-gamingpro-naytonohjain-6gb-gddr6
EVGA,"
 GeForce RTX 2060 Super SC Ultra Gaming -näytönohjain, 8GB GDDR6
","499,00 
                                        ","PCI-E 3.0, HDMI/2xDP/DVI-D  
                                        ",https://jimms.fi/fi/Product/Show/152607/08g-p4-3067-kr/evga-geforce-rtx-2060-super-sc-ultra-gaming-naytonohjain-8gb-gddr6
Asus,"
 GeForce RTX 2060 DUAL Advanced Edition EVO -näytönohjain, 6GB GDDR6
","392,00 
                                        ","PCI-E 3.0, DVI/2xHDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/154755/dual-rtx2060-a6g-evo/asus-geforce-rtx-2060-dual-advanced-edition-evo-naytonohjain-6gb-gddr6
MSI,"
 GeForce GTX 1650 D6 AERO ITX OC -näytönohjain, 4GB GDDR6
","165,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162460/gtx-1650-d6-aero-itx-oc/msi-geforce-gtx-1650-d6-aero-itx-oc-naytonohjain-4gb-gddr6
EVGA,"
 GeForce RTX 2070 XC Ultra Gaming -näytönohjain, 8GB GDDR6
","619,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/146000/08g-p4-2173-kr/evga-geforce-rtx-2070-xc-ultra-gaming-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce GTX 1660 Ti GAMING OC -näytönohjain, 6GB GDDR6
","369,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/149232/gv-n166tgaming-oc-6gd/gigabyte-geforce-gtx-1660-ti-gaming-oc-naytonohjain-6gb-gddr6
KFA2,"
 GeForce GTX 1660 1-Click OC -näytönohjain, 6GB GDDR5
","249,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/150214/60srh7dsy91k/kfa2-geforce-gtx-1660-1-click-oc-naytonohjain-6gb-gddr5
MSI,"
 NVIDIA GeForce GT 730 -näytönohjain, 2GB DDR3, PCI-E 2.0
","76,00 
                                        ","VGA/DVI/HDMI, passiivinen jäähdytys, Low Profile  
                                        ",https://jimms.fi/fi/Product/Show/119576/n730k-2gd3h-lp/msi-nvidia-geforce-gt-730-naytonohjain-2gb-ddr3-pci-e-2_0
Gigabyte,"
 Radeon RX 550 D5 -näytönohjain, 2GB GDDR5
","129,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/129076/gv-rx550d5-2gd/gigabyte-radeon-rx-550-d5-naytonohjain-2gb-gddr5
KFA2,"
 GeForce RTX 2080 Super EX (1-Click OC) -näytönohjain, 8GB GDDR6
","789,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/152524/28isl6mdu9ek/kfa2-geforce-rtx-2080-super-ex-1-click-oc-naytonohjain-8gb-gddr6
PNY,"
 (B-stock) Quadro P2000 -näytönohjain, 5GB GDDR5
","439,00 
                                        ","Tämä tuote on käytetty! PCI-E 3.0, 4 x DisplayPort  
                                        ",https://jimms.fi/fi/Product/Show/166093/vcqp2000-pb-bst2/pny-b-stock-quadro-p2000-naytonohjain-5gb-gddr5
j5 create,"
 USB 3.0 - HDMI-sovitin, lisänäytönohjauskortti, musta
","69,00 
                                        ",,https://jimms.fi/fi/Product/Show/104812/jua-350/j5-create-usb-3_0-hdmi-sovitin-lisanaytonohjauskortti-musta
EVGA,"
 GeForce RTX 2080 XC Ultra Gaming -näytönohjain, 8GB GDDR6
","899,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB Type-C  
                                        ",https://jimms.fi/fi/Product/Show/144220/08g-p4-2183-kr/evga-geforce-rtx-2080-xc-ultra-gaming-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce RTX 2060 MINI ITX OC-näytönohjain, 6GB GDDR6
","379,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/148248/gv-n2060ixoc-6gd/gigabyte-geforce-rtx-2060-mini-itx-oc-naytonohjain-6gb-gddr6
AMD,"
 Radeon Pro WX 9100 -näytönohjain, 16GB HBM2
","1 899,00 
                                        ","PCI-E 3.0, 6 x MiniDP  
                                        ",https://jimms.fi/fi/Product/Show/155157/100-505957/amd-radeon-pro-wx-9100-naytonohjain-16gb-hbm2
Asus,"
 Radeon RX 5500 XT ROG Strix OC Edition -näytönohjain, 8GB GDDR6
","276,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157126/strix-rx5500xt-o8g-gaming/asus-radeon-rx-5500-xt-rog-strix-oc-edition-naytonohjain-8gb-gddr6
PNY,"
 Quadro P2000 -näytönohjain, 5GB GDDR5
","549,00 
                                        ","PCI-E 3.0, 4 x DisplayPort  
                                        ",https://jimms.fi/fi/Product/Show/128078/vcqp2000-pb/pny-quadro-p2000-naytonohjain-5gb-gddr5
Dell,"
 AMD Radeon Pro WX 2100 -näytönohjain, 2GB GDDR5
","124,90 
                                        ","PCI-E 3.0, DP/2xMiniDP  
                                        ",https://jimms.fi/fi/Product/Show/143357/490-bdzr/dell-amd-radeon-pro-wx-2100-naytonohjain-2gb-gddr5
Palit,"
 GeForce RTX 2070 Super JetStream -näytönohjain, 8GB GDDR6
","629,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/152298/ne6207ss19p2-1040j/palit-geforce-rtx-2070-super-jetstream-naytonohjain-8gb-gddr6
Gainward,"
 GeForce GTX 1660 Ti Pegasus -näytönohjain, 6GB GDDR6 (Poistotuote!)
","299,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148971/gain-4375/gainward-geforce-gtx-1660-ti-pegasus-naytonohjain-6gb-gddr6-poistotuote
MSI,"
 GeForce GT 1030 AERO ITX-näytönohjain, 2GB GDDR5
","94,00 
                                        ","PCI-E 3.0, DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/130714/gt-1030-aero-itx-2g-oc/msi-geforce-gt-1030-aero-itx-naytonohjain-2gb-gddr5
Asus,"
 GeForce GT 1030 -näytönohjain, 2GB GDDR5
","94,00 
                                        ","PCI-E 3.0, HDMI/DP, Low Profile  
                                        ",https://jimms.fi/fi/Product/Show/137159/gt1030-2g-brk/asus-geforce-gt-1030-naytonohjain-2gb-gddr5
Sapphire,"
 Radeon RX 5700 Pulse -näytönohjain, 8GB GDDR6
","429,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/153319/11294-01-20g/sapphire-radeon-rx-5700-pulse-naytonohjain-8gb-gddr6
Gigabyte,"
 Radeon RX 5600 XT GAMING OC -näytönohjain, 6GB GDDR6
","349,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157957/gv-r56xtgaming-oc-6gd/gigabyte-radeon-rx-5600-xt-gaming-oc-naytonohjain-6gb-gddr6
Asus,"
 GeForce GT 710 -näytönohjain, 1GB GDDR5
","46,00 
                                        ","PCI-E 2.0, VGA/DVI/HDMI, passiivinen jäähdytys  
                                        ",https://jimms.fi/fi/Product/Show/137352/gt710-sl-1gd5/asus-geforce-gt-710-naytonohjain-1gb-gddr5
EVGA,"
 GeForce RTX 2080 XC HYBRID GAMING -näytönohjain, 8GB GDDR6
","849,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/160260/08g-p4-2184-kr/evga-geforce-rtx-2080-xc-hybrid-gaming-naytonohjain-8gb-gddr6
Gigabyte,"
 Radeon RX 5700 -näytönohjain, 8GB GDDR6
","469,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/152271/gv-r57-8gd-b/gigabyte-radeon-rx-5700-naytonohjain-8gb-gddr6
MSI,"
 GeForce GTX 1660 Super - AERO ITX OC -näytönohjain, 6GB GDDR6
","263,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155671/gtx-1660-super-aero-itx-oc/msi-geforce-gtx-1660-super-aero-itx-oc-naytonohjain-6gb-gddr6
Gigabyte,"
 Radeon RX 5500 XT OC -näytönohjain, 4GB GDDR6
","209,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157103/gv-r55xtoc-4gd/gigabyte-radeon-rx-5500-xt-oc-naytonohjain-4gb-gddr6
Gigabyte,"
 Radeon RX 580 GAMING -näytönohjain, 4GB GDDR5
","219,00 
                                        ","PCI-E 3.0, DVI/HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/129073/gv-rx580gaming-4gd/gigabyte-radeon-rx-580-gaming-naytonohjain-4gb-gddr5
Deltaco,"
 USB 3.0 - DVI/HDMI/VGA-sovitin, valkoinen
","59,00 
                                        ",,https://jimms.fi/fi/Product/Show/94608/usb3-dvi/deltaco-usb-3_0-dvi-hdmi-vga-sovitin-valkoinen
Palit,"
 GeForce RTX 2080 Super GameRock Premium -näytönohjain, 8GB GDDR6
","869,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152585/ne6208sh20p2-1040g/palit-geforce-rtx-2080-super-gamerock-premium-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2080 Super FTW3 ULTRA GAMING -näytönohjain, 8GB GDDR6
","929,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152857/08g-p4-3287-kr/evga-geforce-rtx-2080-super-ftw3-ultra-gaming-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2080 FTW3 ULTRA HYBRID GAMING -näytönohjain, 8GB GDDR6
","949,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/160257/08g-p4-2284-kr/evga-geforce-rtx-2080-ftw3-ultra-hybrid-gaming-naytonohjain-8gb-gddr6
PowerColor,"
 Radeon RX 5700 Red Devil OC -näytönohjain, 8GB GDDR6
","489,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/153439/axrx-5700-8gbd6-3dhe-oc/powercolor-radeon-rx-5700-red-devil-oc-naytonohjain-8gb-gddr6
ASRock,"
 Radeon RX 5700 XT Phantom Gaming OC -näytönohjain, 8GB GDDR6
","489,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/160822/90-ga1jzz-00uanf/asrock-radeon-rx-5700-xt-phantom-gaming-oc-naytonohjain-8gb-gddr6
Sapphire,"
 Radeon RX 570 PULSE  -näytönohjain, 4GB GDDR5
","209,00 
                                        ","PCI-E 3.0, 2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/152543/11266-67-20g/sapphire-radeon-rx-570-pulse-naytonohjain-4gb-gddr5
Palit,"
 GeForce RTX 2060 Dual OC -näytönohjain, 6GB GDDR6
","379,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149579/ne62060s18j9-1160a/palit-geforce-rtx-2060-dual-oc-naytonohjain-6gb-gddr6
PNY,"
 NVIDIA Quadro P620 -näytönohjain, 2GB GDDR5
","259,00 
                                        ","PCI-E 3.0, 4 x MiniDP, low profile  
                                        ",https://jimms.fi/fi/Product/Show/143417/vcqp620-pb/pny-nvidia-quadro-p620-naytonohjain-2gb-gddr5
Asus,"
 GeForce GTX 1660 Super - TUF Gaming Advanced Edition -näytönohjain, 6GB GDDR6
","296,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155659/tuf3-gtx-1660s-a6g-gaming/asus-geforce-gtx-1660-super-tuf-gaming-advanced-edition-naytonohjain-6gb-gddr6
Asus,"
 GeForce RTX 2060 DUAL MINI -näytönohjain, 6GB GDDR6
","379,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162688/dual-rtx2060-6g-mini/asus-geforce-rtx-2060-dual-mini-naytonohjain-6gb-gddr6
Gigabyte,"
 Radeon RX 5500 XT GAMING OC -näytönohjain, 8GB GDDR6
","269,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157099/gv-r55xtgaming-oc-8gd/gigabyte-radeon-rx-5500-xt-gaming-oc-naytonohjain-8gb-gddr6
HP,"
 NVIDIA Quadro P4000 -näytönohjain, 8GB GDDR5
","1 139,00 
                                        ","4 x DP  
                                        ",https://jimms.fi/fi/Product/Show/136756/1me40aa/hp-nvidia-quadro-p4000-naytonohjain-8gb-gddr5
Asus,"
 GeForce GTX 1660 Super - TUF Gaming -näytönohjain, 6GB GDDR6
","292,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155658/tuf3-gtx-1660s-6g-gaming/asus-geforce-gtx-1660-super-tuf-gaming-naytonohjain-6gb-gddr6
EVGA,"
 GeForce RTX 2060 Super XC Ultra Gaming -näytönohjain, 8GB GDDR6
","549,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152605/08g-p4-3163-kr/evga-geforce-rtx-2060-super-xc-ultra-gaming-naytonohjain-8gb-gddr6
Asus,"
 GeForce GT 710 -näytönohjain, 1GB GDDR5
","47,00 
                                        ","PCI-E 2.0, VGA/DVI/HDMI, passiivinen jäähdytys, mukana Low Profile -sovitinrauta  
                                        ",https://jimms.fi/fi/Product/Show/137353/gt710-sl-1gd5-brk/asus-geforce-gt-710-naytonohjain-1gb-gddr5
Asus,"
 GeForce GTX 1660 Super - OC Edition -näytönohjain, 6GB GDDR6
","267,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155657/ph-gtx1660s-o6g/asus-geforce-gtx-1660-super-oc-edition-naytonohjain-6gb-gddr6
Palit,"
 GeForce GTX 1650 GamingPro OC -näytönohjain, 4GB GDDR6
","169,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/161359/ne61650s1bg1-1175a/palit-geforce-gtx-1650-gamingpro-oc-naytonohjain-4gb-gddr6
MSI,"
 GeForce GTX 1650 D6 GAMING X -näytönohjain, 4GB GDDR6
","183,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/162457/geforce-gtx-1650-d6-gaming-x/msi-geforce-gtx-1650-d6-gaming-x-naytonohjain-4gb-gddr6
Zotac,"
 GeForce RTX 2080 Super AMP -näytönohjain, 8GB GDDR6
","899,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/153093/zt-t20820d-10p/zotac-geforce-rtx-2080-super-amp-naytonohjain-8gb-gddr6
Gainward,"
 GeForce GTX 1660 Super - Pegasus -näytönohjain, 6GB GDDR6
","249,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155378/gain-1365/gainward-geforce-gtx-1660-super-pegasus-naytonohjain-6gb-gddr6
Sapphire,"
 (B-Stock) Radeon RX 5700 XT NITRO+ OC -näytönohjain, 8GB GDDR6
","409,00 
                                        ","Tämä tuote on käytetty! PCI-E 4.0,  2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/160547/11293-03-40g-bst2/sapphire-b-stock-radeon-rx-5700-xt-nitro-oc-naytonohjain-8gb-gddr6
