Brand,Product,Price,Description,Url
Asus,"
 WS X299 SAGE/10G, CEB -emolevy
","645,00 
                                        ","LGA2066, Intel X299, 8 x DDR4  
                                        ",https://jimms.fi/fi/Product/Show/148799/ws-x299-sage-10g/asus-ws-x299-sage-10g-ceb-emolevy
MSI,"
 MEG Z490 GODLIKE, E-ATX -emolevy (Tarjous! Norm. 844€)
","799,90 
                                        ","LGA1200, Intel Z490, 4 x DDR4, 2 x TB3, 2,5Gb+10Gb LAN, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/161651/meg-z490-godlike/msi-meg-z490-godlike-e-atx-emolevy-tarjous-norm-844
Gigabyte,"
 B550 VISION D, ATX-emolevy
","299,00 
                                        ","AM4, AMD B550, 4 x DDR4, HDMI/2xTB3, 802.11ac + BT  
                                        ",https://jimms.fi/fi/Product/Show/165455/b550-vision-d/gigabyte-b550-vision-d-atx-emolevy
ASRock,"
 B550M Pro4, mATX-emolevy
","139,00 
                                        ","AM4, AMD B550, 4 x DDR4, VGA/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162821/b550m-pro4/asrock-b550m-pro4-matx-emolevy
Gigabyte,"
 (B-Stock) X570 AORUS MASTER, ATX-emolevy
","349,00 
                                        ","Tämä tuote on käytetty! AM4, AMD X570, 4 x DDR4, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/157920/x570-aorus-master-bst2/gigabyte-b-stock-x570-aorus-master-atx-emolevy
Asus,"
 TUF GAMING X570-PRO (WI-FI), ATX-emolevy
","294,90 
                                        ","AM4, AMD X570, 4 x DDR4, HDMI/DP, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/166335/tuf-gaming-x570-pro-wi-fi/asus-tuf-gaming-x570-pro-wi-fi-atx-emolevy
MSI,"
 MPG Z490 GAMING CARBON WIFI + Core i5-10600K + 16GB DDR4 3200MHz + 1TB M.2 SSD (Bundletarjous!)
","699,90 
                                        ","Suorituskykyisen Intel-kokoonpanon perusta houkuttelevaan tarjoushintaan!  
                                        ",https://jimms.fi/fi/Product/Show/166236/mpgz490gcw-10600k-16gb-1tb/msi-mpg-z490-gaming-carbon-wifi-core-i5-10600k-16gb-ddr4-3200mhz-1tb-m-2-ssd-bundletarjous
Gigabyte,"
 B450-I AORUS PRO WIFI, mini-ITX-emolevy
","129,00 
                                        ","AMD AM4, B450, 2 x DDR4, DP/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/153566/b450-i-aorus-pro-wifi/gigabyte-b450-i-aorus-pro-wifi-mini-itx-emolevy
ASRock,"
 B550 Phantom Gaming-ITX/ax, Mini-ITX -emolevy
","249,00 
                                        ","AM4, AMD B550, 2 x DDR4, HDMI/DP, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/162825/b550-phantom-gaming-itx-ax/asrock-b550-phantom-gaming-itx-ax-mini-itx-emolevy
Asus,"
 ROG Crosshair VIII Impact, Mini-DTX-emolevy
","422,00 
                                        ","AM4, AMD X570, 2 x DDR4, WiFi 6 + BT  
                                        ",https://jimms.fi/fi/Product/Show/153384/rog-crosshair-viii-impact/asus-rog-crosshair-viii-impact-mini-dtx-emolevy
Gigabyte,"
 (B-stock) X399 Designare EX, ATX-emolevy
","386,10 
                                        ","Tämä tuote on asiakaspalautus! TR4, AMD X399, 8 x DDR4, 802.11a/b/g/n/ac  
                                        ",https://jimms.fi/fi/Product/Show/165852/x399-designare-ex-bst1/gigabyte-b-stock-x399-designare-ex-atx-emolevy
Asus,"
 WS C621E SAGE, SSI EEB -emolevy
","599,00 
                                        ","LGA3647, Intel C621, 12 x DDR4, VGA  
                                        ",https://jimms.fi/fi/Product/Show/135403/ws-c621e-sage/asus-ws-c621e-sage-ssi-eeb-emolevy
Asus,"
 PRIME X299-DELUXE II, ATX-emolevy
","532,00 
                                        ","LGA2066, Intel X299, 8 x DDR4, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/147371/90mb0zb0-m0eay0/asus-prime-x299-deluxe-ii-atx-emolevy
ASRock,"
 Rack X570D4I-2T, Mini-ITX -emolevy
","419,00 
                                        ","AM4, AMD X570, 4 x DDR4 SO-DIMM, VGA  
                                        ",https://jimms.fi/fi/Product/Show/164973/x570d4i-2t/asrock-rack-x570d4i-2t-mini-itx-emolevy
ASRock,"
 B550 Steel Legend, ATX-emolevy
","219,00 
                                        ","AM4, AMD B550, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162818/b550-steel-legend/asrock-b550-steel-legend-atx-emolevy
ASRock,"
 (B-Stock) X470 Taichi, ATX-emolevy
","179,00 
                                        ","Tämä tuote on käytetty! AMD AM4, X470, 4 x DDR4, HDMI, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/163829/x470-taichi-bst2/asrock-b-stock-x470-taichi-atx-emolevy
ASRock,"
 X570 Creator, ATX-emolevy
","589,00 
                                        ","AM4, AMD X570, 4 x DDR4, HDMI/DP, 802.11ax + BT 5.0  
                                        ",https://jimms.fi/fi/Product/Show/154243/x570-creator/asrock-x570-creator-atx-emolevy
MSI,"
 MEG X570 ACE, ATX-emolevy
","408,00 
                                        ","AM4, AMD X570, 4 x DDR4, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/152234/meg-x570-ace/msi-meg-x570-ace-atx-emolevy
ASRock,"
 X570 Extreme4, ATX-emolevy
","269,00 
                                        ","AM4, AMD X570, 4 x DDR4, HDMI  
                                        ",https://jimms.fi/fi/Product/Show/151893/x570-extreme4/asrock-x570-extreme4-atx-emolevy
Asus,"
 ROG RAMPAGE VI EXTREME OMEGA, E-ATX emolevy
","829,00 
                                        ","LGA2066, Intel X299, 8 x DDR4, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/149895/90mb0zj0-m0eay0/asus-rog-rampage-vi-extreme-omega-e-atx-emolevy
ASRock,"
 X570 Pro4, ATX-emolevy
","199,00 
                                        ","AM4, AMD X570, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/151897/x570-pro4/asrock-x570-pro4-atx-emolevy
Gigabyte,"
 Z490M, mATX-emolevy
","149,00 
                                        ","LGA1200, Intel Z490, 4 x DDR4, HDMI/DVI/DP  
                                        ",https://jimms.fi/fi/Product/Show/161694/z490m/gigabyte-z490m-matx-emolevy
Asus,"
 (B-stock) ROG STRIX Z490-H GAMING, ATX-emolevy
","224,90 
                                        ","Tämä tuote on käytetty! LGA1200, Intel Z490, 4 x DDR4  
                                        ",https://jimms.fi/fi/Product/Show/165047/rog-strix-z490-h-gaming-bst2/asus-b-stock-rog-strix-z490-h-gaming-atx-emolevy
Asus,"
 (B-Stock) TUF B350-M PLUS GAMING, mATX -emolevy
","87,20 
                                        ","Tämä tuote on käytetty! AMD AM4, B350, 4 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/145677/tuf-b350m-plus-gaming-bst2/asus-b-stock-tuf-b350-m-plus-gaming-matx-emolevy
MSI,"
 MEG Z490 ACE, ATX-emolevy
","403,00 
                                        ","LGA1200, Intel Z490, 4 x DDR4, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/161652/meg-z490-ace/msi-meg-z490-ace-atx-emolevy
Asus,"
 (B-stock) CROSSHAIR VI HERO, ATX -emolevy
","238,00 
                                        ","Tämä tuote on käytetty! AMD AM4, X370, 4 x DDR4  
                                        ",https://jimms.fi/fi/Product/Show/165603/crosshair-vi-hero-bst2/asus-b-stock-crosshair-vi-hero-atx-emolevy
Gigabyte,"
 Z390 I AORUS PRO WIFI, Mini-ITX -emolevy
","189,00 
                                        ","LGA1151, Intel Z390, 2 x DDR4, HDMI/DP, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/145376/z390-i-aorus-pro-wifi/gigabyte-z390-i-aorus-pro-wifi-mini-itx-emolevy
ASRock,"
 J4105B-ITX, Mini-ITX -emolevy integroidulla prosessorilla
","89,00 
                                        ","Intel Celeron J4105 1.5GHz, 2 x DDR4 SO-DIMM, VGA/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/139618/j4105b-itx/asrock-j4105b-itx-mini-itx-emolevy-integroidulla-prosessorilla
Gigabyte,"
 Z490 AORUS XTREME, -emolevy
","849,00 
                                        ","LGA1200, Intel Z490, 4 x DDR4, HDMI, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/161681/z490-aorus-xtreme/gigabyte-z490-aorus-xtreme-emolevy
Asus,"
 PRO WS X570-ACE, ATX-emolevy
","343,00 
                                        ","AM4, AMD X570, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/152158/pro-ws-x570-ace/asus-pro-ws-x570-ace-atx-emolevy
Asus,"
 Z10PE-D16/10G -2T,  SSI EEB -emolevy (Poistotuote!)
","429,90 
                                        ","LGA2011-v3, Intel C612, 16 x DDR4, VGA  
                                        ",https://jimms.fi/fi/Product/Show/130444/z10pe-d16/asus-z10pe-d16-10g-2t-ssi-eeb-emolevy-poistotuote
Asus,"
 ROG ZENITH EXTREME, E-ATX emolevy (Poistotarjous!)
","539,90 
                                        ","AMD TR4, AMD X399, 8 x DDR4, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/132438/rog-zenith-extreme/asus-rog-zenith-extreme-e-atx-emolevy-poistotarjous
MSI,"
 MEG Z490 UNIFY + Core i9-10850K + 16GB HyperX Fury DDR4 3200MHz (Bundletarjous!)
","859,90 
                                        ","Tästä uuden Intel-kokoonpanon perusta houkuttelevaan tarjoushintaan!  
                                        ",https://jimms.fi/fi/Product/Show/165251/megz490u-10850k-16gb/msi-meg-z490-unify-core-i9-10850k-16gb-hyperx-fury-ddr4-3200mhz-bundletarjous
Gigabyte,"
 (B-Stock) Z370 AORUS Gaming 7, ATX -emolevy
","229,00 
                                        ","Tämä tuote on käytetty! LGA1151, Intel Z370, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/144976/z370-aorus-gaming-7-bst2/gigabyte-b-stock-z370-aorus-gaming-7-atx-emolevy
Asus,"
 TUF GAMING A520M-PLUS, mATX-emolevy
","96,00 
                                        ","AM4, AMD A520, 4 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/164289/tuf-gaming-a520m-plus/asus-tuf-gaming-a520m-plus-matx-emolevy
Asus,"
 ROG STRIX TRX40-XE GAMING, ATX-emolevy
","616,00 
                                        ","sTRX4, AMD TRX40, 8 x DDR4, 802.11ax + BT 5.0  
                                        ",https://jimms.fi/fi/Product/Show/161754/rog-strix-trx40-xe-gaming/asus-rog-strix-trx40-xe-gaming-atx-emolevy
Gigabyte,"
 B360N WIFI, Mini-ITX -emolevy
","114,90 
                                        ","LGA1151, Intel B360, 2 x DDR4, 2xHDMI, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/140158/b360n-wifi/gigabyte-b360n-wifi-mini-itx-emolevy
Asus,"
 ROG STRIX H370-I GAMING, Mini-ITX -emolevy
","165,00 
                                        ","LGA1151, Intel H370, 2 x DDR4, HDMI/DP, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/140034/rog-strix-h370-i-gaming/asus-rog-strix-h370-i-gaming-mini-itx-emolevy
Asus,"
 (B-stock) Z10PE-D8 WS, SSI EEB -emolevy
","459,90 
                                        ","Tämä tuote on käytetty! LGA2011-v3, Intel C612, 8 x DDR4, VGA  
                                        ",https://jimms.fi/fi/Product/Show/165642/z10pe-d8-ws-bst2/asus-b-stock-z10pe-d8-ws-ssi-eeb-emolevy
ASRock,"
 A520M-HDV, mATX-emolevy
","72,90 
                                        ","AM4, AMD A520, 2 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/164575/a520m-hdv/asrock-a520m-hdv-matx-emolevy
MSI,"
 MPG Z390 GAMING EDGE AC, ATX-emolevy
","190,00 
                                        ","LGA1151, Intel Z390, 4 x DDR4, HDMI/DP, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/145207/mpg-z390-gaming-edge-ac/msi-mpg-z390-gaming-edge-ac-atx-emolevy
Asus,"
 ROG STRIX Z490-G GAMING (WI-FI), mATX-emolevy
","281,00 
                                        ","LGA1200, Intel Z490, 4 x DDR4, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/161671/rog-strix-z490-g-gaming-wi-fi/asus-rog-strix-z490-g-gaming-wi-fi-matx-emolevy
ASRock,"
 Fatal1ty X470 Gaming K4, ATX-emolevy
","179,00 
                                        ","AMD AM4, X470, 4 x DDR4, HDMI  
                                        ",https://jimms.fi/fi/Product/Show/140595/x470-gaming-k4/asrock-fatal1ty-x470-gaming-k4-atx-emolevy
Gigabyte,"
 Z490M GAMING X, mATX-emolevy
","179,00 
                                        ","LGA1200, Intel Z490, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/161693/z490m-gaming-x/gigabyte-z490m-gaming-x-matx-emolevy
ASRock,"
 B550 PG Velocita, ATX-emolevy
","249,00 
                                        ","AM4, AMD B550, 4 x DDR4, HDMI  
                                        ",https://jimms.fi/fi/Product/Show/162822/b550-pg-velocita/asrock-b550-pg-velocita-atx-emolevy
ASRock,"
 H410M-ITX/ac, Mini-ITX -emolevy
","109,00 
                                        ","LGA1200, Intel H410, 2 x DDR4, HDMI/DP, 802.11ac + BT  
                                        ",https://jimms.fi/fi/Product/Show/162967/h410m-itx-ac/asrock-h410m-itx-ac-mini-itx-emolevy
ASRock,"
 ROMED8-2T, ATX-emolevy
","619,00 
                                        ","AMD Socket SP3 (LGA4094), 8 x DDR4, VGA  
                                        ",https://jimms.fi/fi/Product/Show/163449/romed8-2t/asrock-romed8-2t-atx-emolevy
ASRock,"
 A520M Pro4, mATX-emolevy
","102,90 
                                        ","AM4, AMD A520, 4 x DDR4, VGA/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/164572/a520m-pro4/asrock-a520m-pro4-matx-emolevy
Asus,"
 ROG STRIX B360-I GAMING, Mini-ITX -emolevy
","162,00 
                                        ","LGA1151, Intel B360, 2 x DDR4, HDMI/DP, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/140045/rog-strix-b360-i-gaming/asus-rog-strix-b360-i-gaming-mini-itx-emolevy
ASRock,"
 A320M-DVS R4.0, mATX-emolevy
","59,00 
                                        ","AMD AM4, A320, 2 x DDR4, VGA/DVI  
                                        ",https://jimms.fi/fi/Product/Show/150007/a320m-dvs-r4-0/asrock-a320m-dvs-r4_0-matx-emolevy
Asus,"
 (B-stock) PRIME X370-PRO, ATX -emolevy
","99,00 
                                        ","Tämä tuote on käytetty! AMD AM4, X370, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/140100/prime-x370-pro-bst2/asus-b-stock-prime-x370-pro-atx-emolevy
Asus,"
 ROG Strix B450-E GAMING, ATX-emolevy
","177,00 
                                        ","AMD AM4, B450, 4 x DDR4, HDMI/DP, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/149101/rog-strix-b450-e-gaming/asus-rog-strix-b450-e-gaming-atx-emolevy
ASRock,"
 H410M-HDV/M.2, mATX-emolevy
","74,90 
                                        ","LGA1200, Intel H410, 2 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/162964/h410m-hdv-m-2/asrock-h410m-hdv-m-2-matx-emolevy
MSI,"
 MEG Z390 GODLIKE, E-ATX -emolevy
","594,00 
                                        ","LGA1151, Intel Z390, 4 x DDR4, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/145200/meg-z390-godlike/msi-meg-z390-godlike-e-atx-emolevy
Gigabyte,"
 TRX40 AORUS PRO WIFI, ATX-emolevy
","459,00 
                                        ","sTRX40, AMD TRX40, 8 x DDR4, 802.11ax + BT 5.0  
                                        ",https://jimms.fi/fi/Product/Show/156500/trx40-aorus-pro-wifi/gigabyte-trx40-aorus-pro-wifi-atx-emolevy
ASRock,"
 H410M-HDV, mATX-emolevy
","74,90 
                                        ","LGA1200, Intel H410, 2 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/162966/h410m-hdv/asrock-h410m-hdv-matx-emolevy
ASRock,"
 H470M-ITX/ac, Mini-ITX -emolevy
","139,00 
                                        ","LGA1200, Intel H470, 2 x DDR4, HDMI/DP, 802.11ac + BT  
                                        ",https://jimms.fi/fi/Product/Show/162963/h470m-itx-ac/asrock-h470m-itx-ac-mini-itx-emolevy
Asus,"
 TUF X299 Mark 1, ATX-Emolevy
","347,00 
                                        ","LGA2066, Intel X299, 8 x DDR4  
                                        ",https://jimms.fi/fi/Product/Show/131632/tuf-x299-mark-1/asus-tuf-x299-mark-1-atx-emolevy
Asus,"
 Pro WS W480-ACE, ATX-emolevy
","375,00 
                                        ","LGA1200, Intel W480, 4 x DDR4, HDMI/DP/2xTB3  
                                        ",https://jimms.fi/fi/Product/Show/162109/pro-ws-w480-ace/asus-pro-ws-w480-ace-atx-emolevy
Asus,"
 ROG STRIX B460-H GAMING, ATX-emolevy
","158,00 
                                        ","LGA1200, Intel B460, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162878/rog-strix-b460-h-gaming/asus-rog-strix-b460-h-gaming-atx-emolevy
SuperMicro,"
 A2SDi-8C-HLN4F, Mini-ITX -emolevy integroidulla prosessorilla
","569,00 
                                        ","Intel Atom C3758, 4 x DDR4, VGA  
                                        ",https://jimms.fi/fi/Product/Show/153372/mbd-a2sdi-8c-hln4f-o/supermicro-a2sdi-8c-hln4f-mini-itx-emolevy-integroidulla-prosessorilla
Gigabyte,"
 Z390 AORUS ULTRA, ATX-emolevy
","269,00 
                                        ","LGA1151, Intel Z390, 4 x DDR4, HDMI, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/145378/z390-aorus-ultra/gigabyte-z390-aorus-ultra-atx-emolevy
Asus,"
 ROG STRIX B360-H GAMING, ATX-emolevy
","146,00 
                                        ","LGA1151, Intel B360, 4 x DDR4, DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/140036/rog-strix-b360-h-gaming/asus-rog-strix-b360-h-gaming-atx-emolevy
Asus,"
 ProART Z490-CREATOR 10G, ATX-emolevy
","357,00 
                                        ","LGA1200, Intel Z490, 4 x DDR4, HDMI/DP/2xTB3  
                                        ",https://jimms.fi/fi/Product/Show/162108/proart-z490-creator-10g/asus-proart-z490-creator-10g-atx-emolevy
Asus,"
 (B-stock) ROG STRIX X399-E GAMING, E-ATX -emolevy
","349,90 
                                        ","Tämä tuote on käytetty! AMD TR4, AMD X399, 8 x DDR4  
                                        ",https://jimms.fi/fi/Product/Show/165630/rog-strix-x399-e-gaming-bst2/asus-b-stock-rog-strix-x399-e-gaming-e-atx-emolevy
Asus,"
 (B-stock) TUF H370-PRO GAMING (WI-FI), ATX-emolevy
","140,00 
                                        ","Tämä tuote on käytetty! LGA1151, Intel H370, 4 x DDR4, VGA/HDMI/DP, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/165860/tuf-h370-pro-gamin-wi-fi-bst2/asus-b-stock-tuf-h370-pro-gaming-wi-fi-atx-emolevy
Gigabyte,"
 Z390 AORUS PRO WIFI, ATX-emolevy
","229,00 
                                        ","LGA1151, Intel Z390, 4 x DDR4, HDMI, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/145381/z390-aorus-pro-wifi/gigabyte-z390-aorus-pro-wifi-atx-emolevy
ASRock,"
 Rack X470D4U2-2T, mATX-emolevy
","349,00 
                                        ","AM4, AMD X470, 4 x DDR4  
                                        ",https://jimms.fi/fi/Product/Show/165127/x470d4u2-2t/asrock-rack-x470d4u2-2t-matx-emolevy
ASRock,"
 X399M Taichi, mATX-emolevy
","389,00 
                                        ","AMD TR4, AMD X399, 4 x DDR4, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/139529/90-mxb7b0-a0uayz/asrock-x399m-taichi-matx-emolevy
ASRock,"
 X470 Taichi, ATX-emolevy
","214,90 
                                        ","AMD AM4, X470, 4 x DDR4, HDMI, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/140593/x470-taichi/asrock-x470-taichi-atx-emolevy
ASRock,"
 Fatal1ty X470 Gaming-ITX/ac, Mini-ITX -emolevy
","179,00 
                                        ","AMD AM4, X470, 2 x DDR4, HDMI/DP, 802.11ac  
                                        ",https://jimms.fi/fi/Product/Show/140596/x470-gaming-itx-ac/asrock-fatal1ty-x470-gaming-itx-ac-mini-itx-emolevy
SuperMicro,"
 X11SPA-T, E-ATX -emolevy, Bulk
","629,00 
                                        ","LGA3647, Intel C621, 12 x DDR4, VGA  
                                        ",https://jimms.fi/fi/Product/Show/156484/mbd-x11spa-t-o/supermicro-x11spa-t-e-atx-emolevy-bulk
MSI,"
 MAG B460M MORTAR WIFI, mATX-emolevy
","143,00 
                                        ","LGA1200, Intel B460, 4 x DDR4, HDMI/DP, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/162953/mag-b460m-mortar-wifi/msi-mag-b460m-mortar-wifi-matx-emolevy
Asus,"
 ROG Strix X299-E Gaming II, ATX-emolevy
","453,00 
                                        ","LGA2066, Intel X299, 8 x DDR4, 802.11ax + BT 5.0  
                                        ",https://jimms.fi/fi/Product/Show/154805/rog-strix-x299-e-gaming-ii/asus-rog-strix-x299-e-gaming-ii-atx-emolevy
Asus,"
 ROG RAMPAGE VI EXTREME ENCORE, E-ATX emolevy
","756,00 
                                        ","LGA2066, Intel X299, 8 x DDR4, Wi-Fi 6  
                                        ",https://jimms.fi/fi/Product/Show/154044/rampage-vi-extreme-encore/asus-rog-rampage-vi-extreme-encore-e-atx-emolevy
Asus,"
 ROG Zenith II Extreme, E-ATX -emolevy
","855,00 
                                        ","sTRX40, AMD TRX40, 8 x DDR4, 802.11ax + BT 5.0  
                                        ",https://jimms.fi/fi/Product/Show/156713/rog-zenith-ii-extreme/asus-rog-zenith-ii-extreme-e-atx-emolevy
ASRock,"
 B460M-HDV, mATX-emolevy
","84,90 
                                        ","LGA1200, Intel B460, 2 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/162985/b460m-hdv/asrock-b460m-hdv-matx-emolevy
Asus,"
 PRIME TRX40-Pro, ATX -emolevy
","502,00 
                                        ","sTRX40, AMD TRX40, 8 x DDR4  
                                        ",https://jimms.fi/fi/Product/Show/156715/prime-trx40-pro/asus-prime-trx40-pro-atx-emolevy
Gigabyte,"
 X299X DESIGNARE 10G, E-ATX -emolevy
","739,00 
                                        ","LGA2066, Intel X299, 8 x DDR4, 2xTB3, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/164440/x299x-designare-10g/gigabyte-x299x-designare-10g-e-atx-emolevy
Asus,"
 ROG STRIX B460-F GAMING, ATX-emolevy
","175,00 
                                        ","LGA1200, Intel B460, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162875/rog-strix-b460-f-gaming/asus-rog-strix-b460-f-gaming-atx-emolevy
MSI,"
 B460M PRO, mATX-emolevy
","93,00 
                                        ","LGA1200, Intel B460, 2 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/162946/b460m-pro/msi-b460m-pro-matx-emolevy
MSI,"
 H370 GAMING PRO CARBON, ATX -emolevy
","151,00 
                                        ","LGA1151, Intel H370, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/139718/h370-gaming-pro-carbon/msi-h370-gaming-pro-carbon-atx-emolevy
Gigabyte,"
 Z390 M GAMING, mATX-emolevy
","169,00 
                                        ","LGA1151, Intel Z390, 4 x DDR4, DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/145375/z390-m-gaming/gigabyte-z390-m-gaming-matx-emolevy
Asus,"
 PRIME A520M-E, mATX-emolevy
","84,00 
                                        ","AM4, AMD A520, 2 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/164292/prime-a520m-e/asus-prime-a520m-e-matx-emolevy
MSI,"
 Creator TRX40, E-ATX -emolevy
","744,00 
                                        ","sTRX40, AMD TRX40, 8 x DDR4, 802.11ax + BT 5.0  
                                        ",https://jimms.fi/fi/Product/Show/156491/creator-trx40/msi-creator-trx40-e-atx-emolevy
ASRock,"
 B460M Pro4, mATX-emolevy
","109,00 
                                        ","LGA1200, Intel B460, 4 x DDR4, VGA/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162984/b460m-pro4/asrock-b460m-pro4-matx-emolevy
Asus,"
 PRIME H470-PLUS, ATX-emolevy
","147,00 
                                        ","LGA1200, Intel H470, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162901/prime-h470-plus/asus-prime-h470-plus-atx-emolevy
ASRock,"
 Z490 PG Velocita -emolevy
","309,00 
                                        ","LGA1200, Intel Z490, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162236/z490-pg-velocita/asrock-z490-pg-velocita-emolevy
Gigabyte,"
 TRX40 AORUS MASTER, E-ATX -emolevy
","614,90 
                                        ","sTRX40, AMD TRX40, 8 x DDR4, 802.11ax + BT 5.0  
                                        ",https://jimms.fi/fi/Product/Show/156499/trx40-aorus-master/gigabyte-trx40-aorus-master-e-atx-emolevy
Asus,"
 PRIME B460M-K, mATX-emolevy
","105,00 
                                        ","LGA1200, Intel B460, 2 x DDR4, VGA/DVI  
                                        ",https://jimms.fi/fi/Product/Show/162896/prime-b460m-k/asus-prime-b460m-k-matx-emolevy
ASRock,"
 H470 Steel Legend, ATX-emolevy
","169,00 
                                        ","LGA1200, Intel H470, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162960/h470-steel-legend/asrock-h470-steel-legend-atx-emolevy
Asus,"
 ROG STRIX B360-F GAMING, ATX-emolevy
","160,00 
                                        ","LGA1151, Intel B360, 4 x DDR4, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/140035/rog-strix-b360-f-gaming/asus-rog-strix-b360-f-gaming-atx-emolevy
Asus,"
 TUF GAMING B460M-PLUS (WI-FI), mATX-emolevy
","143,00 
                                        ","LGA1200, Intel B460, 4 x DDR4, DVI/HDMI/DP, 802.11ax + BT  
                                        ",https://jimms.fi/fi/Product/Show/162886/tuf-gaming-b460m-plus-wi-fi/asus-tuf-gaming-b460m-plus-wi-fi-matx-emolevy
ASRock,"
 Fatal1ty B360 Gaming K4, ATX-emolevy
","124,90 
                                        ","LGA1151, Intel B360, 4 x DDR4, VGA/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/139592/fatal1ty-b360-gaming-k4/asrock-fatal1ty-b360-gaming-k4-atx-emolevy
ASRock,"
 B460M Steel Legend, mATX-emolevy
","129,00 
                                        ","LGA1200, Intel B460, 4 x DDR4, HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162983/b460m-steel-legend/asrock-b460m-steel-legend-matx-emolevy
Gigabyte,"
 Z390 GAMING SLI, ATX-emolevy
","129,00 
                                        ","LGA1151, Intel Z390, 4 x DDR4, HDMI  
                                        ",https://jimms.fi/fi/Product/Show/145384/z390-gaming-sli/gigabyte-z390-gaming-sli-atx-emolevy
MSI,"
 B365M PRO-VDH, mATX-emolevy
","90,00 
                                        ","LGA1151, Intel B365, 4 x DDR4, VGA/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/154989/b365m-pro-vdh/msi-b365m-pro-vdh-matx-emolevy
Asus,"
 PRIME B360M-K, mATX-emolevy
","101,00 
                                        ","LGA1151, Intel B360, 2 x DDR4, VGA/DVI  
                                        ",https://jimms.fi/fi/Product/Show/140044/prime-b360m-k/asus-prime-b360m-k-matx-emolevy
